Date,Day,Destination_Location,Fastest_Route_Distance,Fastest_Route_Name,Fastest_Route_Time,Holiday,Special_Condition,Starting_Location,Sys_Time,Weather,Data_prediction
21/02/2020,Friday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,21:30:36,Clear,highly congested
21/02/2020,Friday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,21:30:47,Clear,highly congested
21/02/2020,Friday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,21:30:59,Clear,smooth
21/02/2020,Friday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,21:31:08,Clear,slightly congested
21/02/2020,Friday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,21:31:19,Clear,congested
21/02/2020,Friday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,21:31:25,Clear,smooth
21/02/2020,Friday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,21:31:31,Clear,slightly congested
21/02/2020,Friday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,21:33:00,Clear,highly congested
21/02/2020,Friday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,21:33:18,Clear,highly congested
21/02/2020,Friday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,21:33:34,Clear,smooth
21/02/2020,Friday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,21:33:49,Clear,smooth
21/02/2020,Friday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,21:34:07,Clear,smooth
21/02/2020,Friday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,21:34:21,Clear,highly congested
21/02/2020,Friday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,21:34:38,Clear,highly congested
21/02/2020,Friday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,21:34:51,Clear,smooth
21/02/2020,Friday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,21:35:05,Clear,smooth
21/02/2020,Friday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,21:35:13,Clear,congested
21/02/2020,Friday,bar_bq_tonight,1600,Jinnah Ave,240,no,no,salt_and_pepper,21:35:19,Clear,highly congested
21/02/2020,Friday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,21:35:26,Clear,slightly congested
21/02/2020,Friday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,21:36:52,Clear,highly congested
21/02/2020,Friday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,21:37:07,Clear,highly congested
21/02/2020,Friday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,21:37:23,Clear,smooth
21/02/2020,Friday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,21:37:40,Clear,smooth
21/02/2020,Friday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,21:37:55,Clear,smooth
21/02/2020,Friday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,21:38:08,Clear,highly congested
21/02/2020,Friday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,21:38:19,Clear,highly congested
21/02/2020,Friday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,21:38:30,Clear,smooth
21/02/2020,Friday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,21:38:47,Clear,slightly congested
21/02/2020,Friday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,21:39:03,Clear,congested
21/02/2020,Friday,bar_bq_tonight,1600,Jinnah Ave,240,no,no,salt_and_pepper,21:39:13,Clear,highly congested
21/02/2020,Friday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,240,no,no,bar_bq_tonight,21:39:21,Clear,smooth
21/02/2020,Friday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,21:40:42,Clear,highly congested
21/02/2020,Friday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,21:40:50,Clear,highly congested
21/02/2020,Friday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,21:41:03,Clear,smooth
21/02/2020,Friday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,21:41:16,Clear,smooth
21/02/2020,Friday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,21:41:30,Clear,smooth
21/02/2020,Friday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,21:41:46,Clear,highly congested
21/02/2020,Friday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,21:42:03,Clear,highly congested
21/02/2020,Friday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,21:42:21,Clear,smooth
21/02/2020,Friday,roshan_plaza,2700,Jinnah Ave,240,no,no,crown_plaza,21:42:31,Clear,slightly congested
21/02/2020,Friday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,21:42:39,Clear,congested
21/02/2020,Friday,bar_bq_tonight,1600,Jinnah Ave,240,no,no,salt_and_pepper,21:42:48,Clear,highly congested
21/02/2020,Friday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,240,no,no,bar_bq_tonight,21:42:59,Clear,smooth
21/02/2020,Friday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,21:44:30,Clear,highly congested
21/02/2020,Friday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,21:44:45,Clear,highly congested
21/02/2020,Friday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,21:45:02,Clear,smooth
21/02/2020,Friday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,21:45:20,Clear,smooth
21/02/2020,Friday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,21:45:35,Clear,smooth
21/02/2020,Friday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,21:45:45,Clear,highly congested
21/02/2020,Friday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,21:45:55,Clear,highly congested
21/02/2020,Friday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,21:46:08,Clear,smooth
21/02/2020,Friday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,21:46:20,Clear,smooth
21/02/2020,Friday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,21:46:27,Clear,congested
21/02/2020,Friday,bar_bq_tonight,1600,Jinnah Ave,300,no,no,salt_and_pepper,21:46:33,Clear,highly congested
21/02/2020,Friday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,21:46:42,Clear,slightly congested
21/02/2020,Friday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,21:48:19,Clear,highly congested
21/02/2020,Friday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,21:48:37,Clear,highly congested
21/02/2020,Friday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,21:48:52,Clear,smooth
21/02/2020,Friday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,21:49:03,Clear,smooth
21/02/2020,Friday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,21:49:15,Clear,smooth
21/02/2020,Friday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,21:49:31,Clear,highly congested
21/02/2020,Friday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,21:49:42,Clear,highly congested
21/02/2020,Friday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,21:49:54,Clear,smooth
21/02/2020,Friday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,21:50:10,Clear,smooth
21/02/2020,Friday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,21:50:19,Clear,congested
21/02/2020,Friday,bar_bq_tonight,1600,Jinnah Ave,300,no,no,salt_and_pepper,21:50:25,Clear,highly congested
21/02/2020,Friday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,21:50:32,Clear,slightly congested
21/02/2020,Friday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,21:52:12,Clear,highly congested
21/02/2020,Friday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,21:52:28,Clear,highly congested
21/02/2020,Friday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,21:52:46,Clear,smooth
21/02/2020,Friday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,21:53:01,Clear,smooth
21/02/2020,Friday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,21:53:12,Clear,smooth
21/02/2020,Friday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,21:53:21,Clear,highly congested
21/02/2020,Friday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,21:53:36,Clear,highly congested
21/02/2020,Friday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,21:53:51,Clear,smooth
21/02/2020,Friday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,21:53:58,Clear,smooth
21/02/2020,Friday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,21:54:08,Clear,congested
21/02/2020,Friday,bar_bq_tonight,1600,Jinnah Ave,240,no,no,salt_and_pepper,21:54:19,Clear,highly congested
21/02/2020,Friday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,21:54:29,Clear,slightly congested
21/02/2020,Friday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,21:56:02,Clear,highly congested
21/02/2020,Friday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,21:56:18,Clear,highly congested
21/02/2020,Friday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,21:56:36,Clear,smooth
21/02/2020,Friday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,21:56:52,Clear,smooth
21/02/2020,Friday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,21:57:10,Clear,highly congested
21/02/2020,Friday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,21:57:22,Clear,highly congested
21/02/2020,Friday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,21:57:30,Clear,highly congested
21/02/2020,Friday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,21:57:45,Clear,smooth
21/02/2020,Friday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,21:57:56,Clear,smooth
21/02/2020,Friday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,21:58:03,Clear,congested
21/02/2020,Friday,bar_bq_tonight,1600,Jinnah Ave,240,no,no,salt_and_pepper,21:58:11,Clear,highly congested
21/02/2020,Friday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,21:58:17,Clear,slightly congested
21/02/2020,Friday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,21:59:52,Clear,highly congested
21/02/2020,Friday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,22:00:09,Clear,highly congested
21/02/2020,Friday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,22:00:26,Clear,smooth
21/02/2020,Friday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,22:00:45,Clear,smooth
21/02/2020,Friday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,22:01:01,Clear,highly congested
21/02/2020,Friday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,22:01:15,Clear,highly congested
21/02/2020,Friday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,22:01:32,Clear,highly congested
21/02/2020,Friday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,22:01:44,Clear,smooth
21/02/2020,Friday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,22:01:54,Clear,smooth
21/02/2020,Friday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,22:02:01,Clear,congested
21/02/2020,Friday,bar_bq_tonight,1600,Jinnah Ave,240,no,no,salt_and_pepper,22:02:07,Clear,highly congested
21/02/2020,Friday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,22:02:16,Clear,slightly congested
21/02/2020,Friday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,22:03:41,Clear,highly congested
21/02/2020,Friday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,22:03:56,Clear,highly congested
21/02/2020,Friday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,22:04:13,Clear,smooth
21/02/2020,Friday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,22:04:25,Clear,smooth
21/02/2020,Friday,capital_gymkhana,1100,Jinnah Avenue,120,no,no,missile_chowk,22:04:34,Clear,highly congested
21/02/2020,Friday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,22:04:48,Clear,highly congested
21/02/2020,Friday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,22:05:02,Clear,highly congested
21/02/2020,Friday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,22:05:19,Clear,smooth
21/02/2020,Friday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,22:05:28,Clear,smooth
21/02/2020,Friday,salt_and_pepper,3900,Jinnah Ave,360,no,no,roshan_plaza,22:05:37,Clear,congested
21/02/2020,Friday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,22:05:46,Clear,smooth
21/02/2020,Friday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,22:05:53,Clear,slightly congested
21/02/2020,Friday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,22:07:34,Clear,highly congested
21/02/2020,Friday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,22:07:45,Clear,highly congested
21/02/2020,Friday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,22:07:57,Clear,smooth
21/02/2020,Friday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,22:08:13,Clear,smooth
21/02/2020,Friday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,22:08:29,Clear,smooth
21/02/2020,Friday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,22:08:44,Clear,highly congested
21/02/2020,Friday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,22:08:55,Clear,highly congested
21/02/2020,Friday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,22:09:04,Clear,smooth
21/02/2020,Friday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,22:09:14,Clear,smooth
21/02/2020,Friday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,22:09:21,Clear,slightly congested
21/02/2020,Friday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,22:09:29,Clear,smooth
21/02/2020,Friday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,22:09:38,Clear,slightly congested
21/02/2020,Friday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,22:11:16,Clear,highly congested
21/02/2020,Friday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,22:11:34,Clear,highly congested
21/02/2020,Friday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,22:11:50,Clear,smooth
21/02/2020,Friday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,22:12:04,Clear,smooth
21/02/2020,Friday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,22:12:21,Clear,smooth
21/02/2020,Friday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,22:12:38,Clear,highly congested
21/02/2020,Friday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,22:12:51,Clear,highly congested
21/02/2020,Friday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,22:13:07,Clear,smooth
21/02/2020,Friday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,22:13:18,Clear,smooth
21/02/2020,Friday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,22:13:28,Clear,slightly congested
21/02/2020,Friday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,22:13:36,Clear,smooth
21/02/2020,Friday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,22:13:43,Clear,slightly congested
21/02/2020,Friday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,22:15:01,Clear,highly congested
21/02/2020,Friday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,22:15:16,Clear,highly congested
21/02/2020,Friday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,22:15:31,Clear,smooth
21/02/2020,Friday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,22:15:47,Clear,smooth
21/02/2020,Friday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,22:16:03,Clear,smooth
21/02/2020,Friday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,22:16:17,Clear,highly congested
21/02/2020,Friday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,22:16:26,Clear,highly congested
21/02/2020,Friday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,22:16:35,Clear,smooth
21/02/2020,Friday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,22:16:50,Clear,smooth
21/02/2020,Friday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,22:17:01,Clear,slightly congested
21/02/2020,Friday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,22:17:12,Clear,smooth
21/02/2020,Friday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,22:17:21,Clear,slightly congested
21/02/2020,Friday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,22:18:48,Clear,highly congested
21/02/2020,Friday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,22:18:56,Clear,highly congested
21/02/2020,Friday,jamia_masjid,1400,Nazim-ud-din Rd,180,no,no,pak_turk_maarif_international_school,22:19:08,Clear,congested
21/02/2020,Friday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,22:19:20,Clear,smooth
21/02/2020,Friday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,22:19:38,Clear,smooth
21/02/2020,Friday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,22:19:53,Clear,highly congested
21/02/2020,Friday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,22:20:13,Clear,highly congested
21/02/2020,Friday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,22:20:28,Clear,smooth
21/02/2020,Friday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,22:20:39,Clear,smooth
21/02/2020,Friday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,22:20:47,Clear,slightly congested
21/02/2020,Friday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,22:20:59,Clear,smooth
21/02/2020,Friday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,22:21:07,Clear,slightly congested
21/02/2020,Friday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,22:22:38,Clear,highly congested
21/02/2020,Friday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,22:22:51,Clear,highly congested
21/02/2020,Friday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,22:23:07,Clear,smooth
21/02/2020,Friday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,22:23:15,Clear,smooth
21/02/2020,Friday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,22:23:26,Clear,smooth
21/02/2020,Friday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,22:23:41,Clear,highly congested
21/02/2020,Friday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,22:23:53,Clear,highly congested
21/02/2020,Friday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,22:24:01,Clear,smooth
21/02/2020,Friday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,22:24:11,Clear,smooth
21/02/2020,Friday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,22:24:22,Clear,slightly congested
21/02/2020,Friday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,22:24:31,Clear,smooth
21/02/2020,Friday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,22:24:38,Clear,slightly congested
21/02/2020,Friday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,22:26:20,Clear,highly congested
21/02/2020,Friday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,22:26:36,Clear,highly congested
21/02/2020,Friday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,22:26:52,Clear,smooth
21/02/2020,Friday,missile_chowk,1200,Nazim-ud-din Rd,120,no,no,jamia_masjid,22:27:05,Clear,smooth
21/02/2020,Friday,capital_gymkhana,1100,Jinnah Avenue,60,no,no,missile_chowk,22:27:20,Clear,smooth
21/02/2020,Friday,9th_avenue,1000,Jinnah Avenue,120,no,no,capital_gymkhana,22:27:36,Clear,highly congested
21/02/2020,Friday,centaurus,1300,Jinnah Avenue,120,no,no,9th_avenue,22:27:50,Clear,highly congested
21/02/2020,Friday,crown_plaza,1000,Jinnah Avenue and Faisal Avenue Flyover,60,no,no,centaurus,22:28:06,Clear,smooth
21/02/2020,Friday,roshan_plaza,2700,Jinnah Ave,180,no,no,crown_plaza,22:28:18,Clear,smooth
21/02/2020,Friday,salt_and_pepper,3900,Jinnah Ave,300,no,no,roshan_plaza,22:28:24,Clear,slightly congested
21/02/2020,Friday,bar_bq_tonight,1600,Jinnah Ave,120,no,no,salt_and_pepper,22:28:30,Clear,smooth
21/02/2020,Friday,D_chowk,2100,A.K. Fazl-ul-Haq Rd and Jinnah Ave,300,no,no,bar_bq_tonight,22:28:37,Clear,slightly congested
21/02/2020,Friday,childrens_park,1000,Nazim-ud-din Rd,120,no,no,bahria_foundation_school,22:30:06,Clear,highly congested
21/02/2020,Friday,pak_turk_maarif_international_school,1000,Nazim-ud-din Rd,120,no,no,childrens_park,22:30:22,Clear,highly congested
21/02/2020,Friday,jamia_masjid,1400,Nazim-ud-din Rd,120,no,no,pak_turk_maarif_international_school,22:30:39,Clear,smooth
